time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,0,0
2.0,8,192,8,2,0
3.0,15,185,15,3,0
4.0,25,175,25,5,0
5.0,41,159,41,11,0
6.0,61,139,61,14,0
7.0,86,114,86,20,0
8.0,112,88,112,25,0
9.0,129,71,129,26,0
10.0,144,55,144,30,0
11.0,156,43,156,34,0
12.0,162,30,162,32,2
13.0,167,18,167,33,3
14.0,160,15,160,31,5
15.0,150,9,150,26,11
16.0,132,7,132,25,14
17.0,107,7,107,19,20
18.0,81,7,81,14,25
19.0,65,6,65,13,26
20.0,50,5,50,9,30
21.0,38,5,38,5,34
22.0,26,4,26,6,34
23.0,14,4,14,4,36
24.0,11,4,11,4,36
25.0,5,4,5,3,37
26.0,3,4,3,1,39
27.0,3,4,3,1,39
28.0,3,4,3,1,39
29.0,2,4,2,1,39
30.0,1,4,1,1,39
31.0,1,4,1,1,39
32.0,0,4,0,0,40
33.0,0,4,0,0,40
34.0,0,4,0,0,40
35.0,0,4,0,0,40
36.0,0,4,0,0,40
37.0,0,4,0,0,40
38.0,0,4,0,0,40
39.0,0,4,0,0,40
40.0,0,4,0,0,40
41.0,0,4,0,0,40
42.0,0,4,0,0,40
43.0,0,4,0,0,40
44.0,0,4,0,0,40
45.0,0,4,0,0,40
46.0,0,4,0,0,40
47.0,0,4,0,0,40
48.0,0,4,0,0,40
49.0,0,4,0,0,40
50.0,0,4,0,0,40
51.0,0,4,0,0,40
52.0,0,4,0,0,40
53.0,0,4,0,0,40
54.0,0,4,0,0,40
55.0,0,4,0,0,40
56.0,0,4,0,0,40
57.0,0,4,0,0,40
58.0,0,4,0,0,40
59.0,0,4,0,0,40
60.0,0,4,0,0,40
61.0,0,4,0,0,40
62.0,0,4,0,0,40
63.0,0,4,0,0,40
64.0,0,4,0,0,40
65.0,0,4,0,0,40
66.0,0,4,0,0,40
67.0,0,4,0,0,40
68.0,0,4,0,0,40
69.0,0,4,0,0,40
70.0,0,4,0,0,40
71.0,0,4,0,0,40
72.0,0,4,0,0,40
73.0,0,4,0,0,40
74.0,0,4,0,0,40
75.0,0,4,0,0,40
76.0,0,4,0,0,40
77.0,0,4,0,0,40
78.0,0,4,0,0,40
79.0,0,4,0,0,40
80.0,0,4,0,0,40
81.0,0,4,0,0,40
82.0,0,4,0,0,40
83.0,0,4,0,0,40
84.0,0,4,0,0,40
85.0,0,4,0,0,40
86.0,0,4,0,0,40
87.0,0,4,0,0,40
88.0,0,4,0,0,40
89.0,0,4,0,0,40
90.0,0,4,0,0,40
91.0,0,4,0,0,40
92.0,0,4,0,0,40
93.0,0,4,0,0,40
94.0,0,4,0,0,40
95.0,0,4,0,0,40
96.0,0,4,0,0,40
97.0,0,4,0,0,40
98.0,0,4,0,0,40
99.0,0,4,0,0,40
100.0,0,4,0,0,40
