time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,499,1,0,0
2,1,499,1,0,0
3.0,3,497,3,1,0
4.0,8,492,8,1,0
5.0,40,460,40,9,0
6.0,180,320,180,40,0
7.0,351,149,351,78,0
8.0,442,58,442,100,0
9.0,482,18,482,107,0
10.0,488,11,488,109,0
11.0,494,5,494,110,0
12.0,495,4,495,110,0
13.0,494,4,494,110,0
14.0,491,2,491,110,0
15.0,468,1,468,111,0
16.0,359,1,359,111,0
17.0,225,1,225,110,1
18.0,156,1,156,110,1
19.0,115,1,115,102,9
20.0,79,1,79,71,40
21.0,36,1,36,33,78
22.0,13,1,13,11,100
23.0,6,1,6,4,107
24.0,2,1,2,2,109
25.0,1,1,1,1,110
26.0,1,1,1,1,110
27.0,1,1,1,1,110
28.0,1,1,1,1,110
29.0,0,1,0,0,111
30.0,0,1,0,0,111
31.0,0,1,0,0,111
32.0,0,1,0,0,111
33.0,0,1,0,0,111
34.0,0,1,0,0,111
35.0,0,1,0,0,111
36.0,0,1,0,0,111
37.0,0,1,0,0,111
38.0,0,1,0,0,111
39.0,0,1,0,0,111
40.0,0,1,0,0,111
41.0,0,1,0,0,111
42.0,0,1,0,0,111
43.0,0,1,0,0,111
44.0,0,1,0,0,111
45.0,0,1,0,0,111
46.0,0,1,0,0,111
47.0,0,1,0,0,111
48.0,0,1,0,0,111
49.0,0,1,0,0,111
50.0,0,1,0,0,111
51.0,0,1,0,0,111
52.0,0,1,0,0,111
53.0,0,1,0,0,111
54.0,0,1,0,0,111
55.0,0,1,0,0,111
56.0,0,1,0,0,111
57.0,0,1,0,0,111
58.0,0,1,0,0,111
59.0,0,1,0,0,111
60.0,0,1,0,0,111
61.0,0,1,0,0,111
62.0,0,1,0,0,111
63.0,0,1,0,0,111
64.0,0,1,0,0,111
65.0,0,1,0,0,111
66.0,0,1,0,0,111
67.0,0,1,0,0,111
68.0,0,1,0,0,111
69.0,0,1,0,0,111
70.0,0,1,0,0,111
71.0,0,1,0,0,111
72.0,0,1,0,0,111
73.0,0,1,0,0,111
74.0,0,1,0,0,111
75.0,0,1,0,0,111
76.0,0,1,0,0,111
77.0,0,1,0,0,111
78.0,0,1,0,0,111
79.0,0,1,0,0,111
80.0,0,1,0,0,111
81.0,0,1,0,0,111
82.0,0,1,0,0,111
83.0,0,1,0,0,111
84.0,0,1,0,0,111
85.0,0,1,0,0,111
86.0,0,1,0,0,111
87.0,0,1,0,0,111
88.0,0,1,0,0,111
89.0,0,1,0,0,111
90.0,0,1,0,0,111
91.0,0,1,0,0,111
92.0,0,1,0,0,111
93.0,0,1,0,0,111
94.0,0,1,0,0,111
95.0,0,1,0,0,111
96.0,0,1,0,0,111
97.0,0,1,0,0,111
98.0,0,1,0,0,111
99.0,0,1,0,0,111
100.0,0,1,0,0,111
