time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,0,0
2.0,4,196,4,1,0
3.0,5,195,5,1,0
4.0,6,194,6,1,0
5.0,9,191,9,3,0
6.0,10,190,10,3,0
7.0,12,188,12,3,0
8.0,18,182,18,3,0
9.0,26,174,26,3,0
10.0,41,158,41,6,0
11.0,52,147,52,9,0
12.0,62,134,62,10,1
13.0,83,112,83,18,1
14.0,92,102,92,18,1
15.0,101,90,101,18,3
16.0,114,76,114,19,3
17.0,128,60,128,20,3
18.0,136,46,136,23,3
19.0,140,34,140,25,3
20.0,131,27,131,22,6
21.0,125,22,125,21,9
22.0,117,17,117,20,11
23.0,97,15,97,12,19
24.0,87,15,87,12,19
25.0,76,14,76,10,21
26.0,64,12,64,9,22
27.0,50,10,50,8,23
28.0,36,10,36,5,26
29.0,24,10,24,3,28
30.0,18,9,18,3,28
31.0,13,9,13,1,30
32.0,8,9,8,0,31
33.0,6,9,6,0,31
34.0,6,9,6,0,31
35.0,5,9,5,0,31
36.0,4,8,4,0,31
37.0,2,8,2,0,31
38.0,2,8,2,0,31
39.0,2,8,2,0,31
40.0,1,8,1,0,31
41.0,1,8,1,0,31
42.0,1,8,1,0,31
43.0,1,8,1,0,31
44.0,1,8,1,0,31
45.0,1,8,1,0,31
46.0,0,8,0,0,31
47.0,0,8,0,0,31
48.0,0,8,0,0,31
49.0,0,8,0,0,31
50.0,0,8,0,0,31
51.0,0,8,0,0,31
52.0,0,8,0,0,31
53.0,0,8,0,0,31
54.0,0,8,0,0,31
55.0,0,8,0,0,31
56.0,0,8,0,0,31
57.0,0,8,0,0,31
58.0,0,8,0,0,31
59.0,0,8,0,0,31
60.0,0,8,0,0,31
61.0,0,8,0,0,31
62.0,0,8,0,0,31
63.0,0,8,0,0,31
64.0,0,8,0,0,31
65.0,0,8,0,0,31
66.0,0,8,0,0,31
67.0,0,8,0,0,31
68.0,0,8,0,0,31
69.0,0,8,0,0,31
70.0,0,8,0,0,31
71.0,0,8,0,0,31
72.0,0,8,0,0,31
73.0,0,8,0,0,31
74.0,0,8,0,0,31
75.0,0,8,0,0,31
76.0,0,8,0,0,31
77.0,0,8,0,0,31
78.0,0,8,0,0,31
79.0,0,8,0,0,31
80.0,0,8,0,0,31
81.0,0,8,0,0,31
82.0,0,8,0,0,31
83.0,0,8,0,0,31
84.0,0,8,0,0,31
85.0,0,8,0,0,31
86.0,0,8,0,0,31
87.0,0,8,0,0,31
88.0,0,8,0,0,31
89.0,0,8,0,0,31
90.0,0,8,0,0,31
91.0,0,8,0,0,31
92.0,0,8,0,0,31
93.0,0,8,0,0,31
94.0,0,8,0,0,31
95.0,0,8,0,0,31
96.0,0,8,0,0,31
97.0,0,8,0,0,31
98.0,0,8,0,0,31
99.0,0,8,0,0,31
100.0,0,8,0,0,31
