time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,0,0
2.0,4,196,4,2,0
3.0,5,195,5,2,0
4.0,8,192,8,2,0
5.0,10,190,10,3,0
6.0,16,184,16,3,0
7.0,22,178,22,4,0
8.0,24,176,24,5,0
9.0,34,166,34,10,0
10.0,41,158,41,13,0
11.0,52,147,52,13,0
12.0,66,130,66,13,2
13.0,84,111,84,20,2
14.0,97,95,97,26,2
15.0,107,83,107,26,3
16.0,108,76,108,27,3
17.0,111,67,111,26,4
18.0,118,58,118,28,5
19.0,117,49,117,26,10
20.0,114,44,114,23,13
21.0,112,35,112,24,13
22.0,100,30,100,23,15
23.0,85,26,85,16,22
24.0,71,24,71,10,28
25.0,60,23,60,9,29
26.0,57,19,57,8,30
27.0,48,19,48,8,30
28.0,40,18,40,5,33
29.0,32,17,32,2,36
30.0,28,16,28,3,36
31.0,20,15,20,3,37
32.0,15,15,15,2,38
33.0,12,14,12,2,38
34.0,10,14,10,2,38
35.0,10,13,10,2,38
36.0,6,13,6,2,38
37.0,6,13,6,2,38
38.0,5,13,5,2,38
39.0,4,13,4,2,38
40.0,3,13,3,1,39
41.0,2,13,2,0,40
42.0,2,13,2,0,40
43.0,1,13,1,0,40
44.0,1,13,1,0,40
45.0,2,11,2,1,40
46.0,2,11,2,1,40
47.0,3,10,3,1,40
48.0,3,10,3,1,40
49.0,3,10,3,1,40
50.0,3,10,3,1,40
51.0,4,9,4,2,40
52.0,4,9,4,2,40
53.0,4,9,4,2,40
54.0,4,9,4,2,40
55.0,2,9,2,1,41
56.0,2,9,2,1,41
57.0,1,9,1,1,41
58.0,1,9,1,1,41
59.0,1,9,1,1,41
60.0,1,9,1,1,41
61.0,0,9,0,0,42
62.0,0,9,0,0,42
63.0,0,9,0,0,42
64.0,0,9,0,0,42
65.0,0,9,0,0,42
66.0,0,9,0,0,42
67.0,0,9,0,0,42
68.0,0,9,0,0,42
69.0,0,9,0,0,42
70.0,0,9,0,0,42
71.0,0,9,0,0,42
72.0,0,9,0,0,42
73.0,0,9,0,0,42
74.0,0,9,0,0,42
75.0,0,9,0,0,42
76.0,0,9,0,0,42
77.0,0,9,0,0,42
78.0,0,9,0,0,42
79.0,0,9,0,0,42
80.0,0,9,0,0,42
81.0,0,9,0,0,42
82.0,0,9,0,0,42
83.0,0,9,0,0,42
84.0,0,9,0,0,42
85.0,0,9,0,0,42
86.0,0,9,0,0,42
87.0,0,9,0,0,42
88.0,0,9,0,0,42
89.0,0,9,0,0,42
90.0,0,9,0,0,42
91.0,0,9,0,0,42
92.0,0,9,0,0,42
93.0,0,9,0,0,42
94.0,0,9,0,0,42
95.0,0,9,0,0,42
96.0,0,9,0,0,42
97.0,0,9,0,0,42
98.0,0,9,0,0,42
99.0,0,9,0,0,42
100.0,0,9,0,0,42
