time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,4,196,4,0,0
2.0,7,193,7,1,0
3.0,18,182,18,4,0
4.0,25,175,25,6,0
5.0,41,159,41,9,0
6.0,51,149,51,11,0
7.0,66,134,66,15,0
8.0,89,111,89,24,0
9.0,114,86,114,28,0
10.0,135,64,135,31,0
11.0,143,53,143,33,0
12.0,149,44,149,34,1
13.0,144,38,144,32,4
14.0,147,28,147,33,6
15.0,140,19,140,31,9
16.0,133,16,133,30,11
17.0,120,14,120,26,15
18.0,98,13,98,17,24
19.0,75,11,75,14,28
20.0,55,9,55,11,31
21.0,45,8,45,9,33
22.0,36,8,36,7,35
23.0,30,8,30,6,36
24.0,20,8,20,3,39
25.0,11,8,11,2,40
26.0,8,8,8,1,41
27.0,7,7,7,1,41
28.0,6,7,6,1,41
29.0,4,7,4,0,42
30.0,2,7,2,0,42
31.0,1,7,1,0,42
32.0,1,7,1,0,42
33.0,1,7,1,0,42
34.0,1,7,1,0,42
35.0,1,7,1,0,42
36.0,1,7,1,0,42
37.0,0,7,0,0,42
38.0,0,7,0,0,42
39.0,0,7,0,0,42
40.0,0,7,0,0,42
41.0,0,7,0,0,42
42.0,0,7,0,0,42
43.0,0,7,0,0,42
44.0,0,7,0,0,42
45.0,0,7,0,0,42
46.0,0,7,0,0,42
47.0,0,7,0,0,42
48.0,0,7,0,0,42
49.0,0,7,0,0,42
50.0,0,7,0,0,42
51.0,0,7,0,0,42
52.0,0,7,0,0,42
53.0,0,7,0,0,42
54.0,0,7,0,0,42
55.0,0,7,0,0,42
56.0,0,7,0,0,42
57.0,0,7,0,0,42
58.0,0,7,0,0,42
59.0,0,7,0,0,42
60.0,0,7,0,0,42
61.0,0,7,0,0,42
62.0,0,7,0,0,42
63.0,0,7,0,0,42
64.0,0,7,0,0,42
65.0,0,7,0,0,42
66.0,0,7,0,0,42
67.0,0,7,0,0,42
68.0,0,7,0,0,42
69.0,0,7,0,0,42
70.0,0,7,0,0,42
71.0,0,7,0,0,42
72.0,0,7,0,0,42
73.0,0,7,0,0,42
74.0,0,7,0,0,42
75.0,0,7,0,0,42
76.0,0,7,0,0,42
77.0,0,7,0,0,42
78.0,0,7,0,0,42
79.0,0,7,0,0,42
80.0,0,7,0,0,42
81.0,0,7,0,0,42
82.0,0,7,0,0,42
83.0,0,7,0,0,42
84.0,0,7,0,0,42
85.0,0,7,0,0,42
86.0,0,7,0,0,42
87.0,0,7,0,0,42
88.0,0,7,0,0,42
89.0,0,7,0,0,42
90.0,0,7,0,0,42
91.0,0,7,0,0,42
92.0,0,7,0,0,42
93.0,0,7,0,0,42
94.0,0,7,0,0,42
95.0,0,7,0,0,42
96.0,0,7,0,0,42
97.0,0,7,0,0,42
98.0,0,7,0,0,42
99.0,0,7,0,0,42
100.0,0,7,0,0,42
