time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,3,197,3,0,0
2.0,4,196,4,0,0
3.0,7,193,7,0,0
4.0,16,184,16,3,0
5.0,24,176,24,5,0
6.0,38,162,38,12,0
7.0,47,153,47,13,0
8.0,62,138,62,16,0
9.0,81,119,81,17,0
10.0,91,108,91,21,0
11.0,102,95,102,24,0
12.0,120,76,120,29,0
13.0,130,63,130,31,0
14.0,138,46,138,33,3
15.0,141,35,141,34,5
16.0,135,27,135,29,12
17.0,131,22,131,29,13
18.0,120,18,120,27,16
19.0,105,14,105,26,17
20.0,94,14,94,22,21
21.0,83,12,83,20,24
22.0,64,12,64,15,29
23.0,51,12,51,13,31
24.0,34,12,34,8,36
25.0,23,12,23,5,39
26.0,16,11,16,3,41
27.0,11,11,11,2,42
28.0,7,11,7,1,43
29.0,3,11,3,1,43
30.0,3,11,3,1,43
31.0,1,11,1,0,44
32.0,1,11,1,0,44
33.0,1,11,1,0,44
34.0,1,11,1,0,44
35.0,1,11,1,0,44
36.0,0,11,0,0,44
37.0,0,11,0,0,44
38.0,0,11,0,0,44
39.0,0,11,0,0,44
40.0,0,11,0,0,44
41.0,0,11,0,0,44
42.0,0,11,0,0,44
43.0,0,11,0,0,44
44.0,0,11,0,0,44
45.0,0,11,0,0,44
46.0,0,11,0,0,44
47.0,0,11,0,0,44
48.0,0,11,0,0,44
49.0,0,11,0,0,44
50.0,0,11,0,0,44
51.0,0,11,0,0,44
52.0,0,11,0,0,44
53.0,0,11,0,0,44
54.0,0,11,0,0,44
55.0,0,11,0,0,44
56.0,0,11,0,0,44
57.0,0,11,0,0,44
58.0,0,11,0,0,44
59.0,0,11,0,0,44
60.0,0,11,0,0,44
61.0,0,11,0,0,44
62.0,0,11,0,0,44
63.0,0,11,0,0,44
64.0,0,11,0,0,44
65.0,0,11,0,0,44
66.0,0,11,0,0,44
67.0,0,11,0,0,44
68.0,0,11,0,0,44
69.0,0,11,0,0,44
70.0,0,11,0,0,44
71.0,0,11,0,0,44
72.0,0,11,0,0,44
73.0,0,11,0,0,44
74.0,0,11,0,0,44
75.0,0,11,0,0,44
76.0,0,11,0,0,44
77.0,0,11,0,0,44
78.0,0,11,0,0,44
79.0,0,11,0,0,44
80.0,0,11,0,0,44
81.0,0,11,0,0,44
82.0,0,11,0,0,44
83.0,0,11,0,0,44
84.0,0,11,0,0,44
85.0,0,11,0,0,44
86.0,0,11,0,0,44
87.0,0,11,0,0,44
88.0,0,11,0,0,44
89.0,0,11,0,0,44
90.0,0,11,0,0,44
91.0,0,11,0,0,44
92.0,0,11,0,0,44
93.0,0,11,0,0,44
94.0,0,11,0,0,44
95.0,0,11,0,0,44
96.0,0,11,0,0,44
97.0,0,11,0,0,44
98.0,0,11,0,0,44
99.0,0,11,0,0,44
100.0,0,11,0,0,44
