time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,198,2,0,0
2.0,2,198,2,0,0
3.0,3,197,3,0,0
4.0,4,196,4,1,0
5.0,5,195,5,1,0
6.0,6,194,6,1,0
7.0,10,190,10,2,0
8.0,11,189,11,2,0
9.0,16,184,16,4,0
10.0,31,168,31,6,0
11.0,43,155,43,8,0
12.0,54,144,54,10,0
13.0,60,137,60,11,0
14.0,76,120,76,16,1
15.0,98,97,98,22,1
16.0,108,86,108,26,1
17.0,117,73,117,28,2
18.0,135,54,135,30,2
19.0,145,39,145,32,4
20.0,141,27,141,34,6
21.0,139,16,139,37,8
22.0,131,13,131,36,10
23.0,129,8,129,36,11
24.0,113,7,113,31,17
25.0,90,7,90,25,23
26.0,81,5,81,21,27
27.0,69,4,69,18,30
28.0,51,3,51,16,32
29.0,36,3,36,12,36
30.0,25,2,25,8,40
31.0,14,2,14,3,45
32.0,11,2,11,2,46
33.0,6,2,6,1,47
34.0,5,2,5,0,48
35.0,5,2,5,0,48
36.0,3,2,3,0,48
37.0,2,2,2,0,48
38.0,1,2,1,0,48
39.0,1,2,1,0,48
40.0,0,2,0,0,48
41.0,0,2,0,0,48
42.0,0,2,0,0,48
43.0,0,2,0,0,48
44.0,0,2,0,0,48
45.0,0,2,0,0,48
46.0,0,2,0,0,48
47.0,0,2,0,0,48
48.0,0,2,0,0,48
49.0,0,2,0,0,48
50.0,0,2,0,0,48
51.0,0,2,0,0,48
52.0,0,2,0,0,48
53.0,0,2,0,0,48
54.0,0,2,0,0,48
55.0,0,2,0,0,48
56.0,0,2,0,0,48
57.0,0,2,0,0,48
58.0,0,2,0,0,48
59.0,0,2,0,0,48
60.0,0,2,0,0,48
61.0,0,2,0,0,48
62.0,0,2,0,0,48
63.0,0,2,0,0,48
64.0,0,2,0,0,48
65.0,0,2,0,0,48
66.0,0,2,0,0,48
67.0,0,2,0,0,48
68.0,0,2,0,0,48
69.0,0,2,0,0,48
70.0,0,2,0,0,48
71.0,0,2,0,0,48
72.0,0,2,0,0,48
73.0,0,2,0,0,48
74.0,0,2,0,0,48
75.0,0,2,0,0,48
76.0,0,2,0,0,48
77.0,0,2,0,0,48
78.0,0,2,0,0,48
79.0,0,2,0,0,48
80.0,0,2,0,0,48
81.0,0,2,0,0,48
82.0,0,2,0,0,48
83.0,0,2,0,0,48
84.0,0,2,0,0,48
85.0,0,2,0,0,48
86.0,0,2,0,0,48
87.0,0,2,0,0,48
88.0,0,2,0,0,48
89.0,0,2,0,0,48
90.0,0,2,0,0,48
91.0,0,2,0,0,48
92.0,0,2,0,0,48
93.0,0,2,0,0,48
94.0,0,2,0,0,48
95.0,0,2,0,0,48
96.0,0,2,0,0,48
97.0,0,2,0,0,48
98.0,0,2,0,0,48
99.0,0,2,0,0,48
100.0,0,2,0,0,48
