time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,0,0
2,1,199,1,0,0
3,1,199,1,0,0
4.0,2,198,2,0,0
5.0,2,198,2,0,0
6.0,2,198,2,0,0
7.0,4,196,4,2,0
8.0,5,195,5,2,0
9.0,7,193,7,4,0
10.0,9,190,9,4,0
11.0,11,188,11,5,0
12.0,13,186,13,5,0
13.0,20,179,20,7,0
14.0,28,170,28,8,0
15.0,40,158,40,8,0
16.0,58,140,58,14,0
17.0,69,127,69,14,2
18.0,86,109,86,16,2
19.0,103,90,103,19,4
20.0,113,77,113,21,4
21.0,127,61,127,22,5
22.0,143,43,143,30,5
23.0,142,37,142,29,7
24.0,137,33,137,29,8
25.0,133,25,133,29,8
26.0,117,23,117,23,14
27.0,109,18,109,22,16
28.0,93,16,93,20,18
29.0,76,14,76,16,23
30.0,63,14,63,14,25
31.0,49,12,49,13,27
32.0,33,10,33,6,35
33.0,27,10,27,5,36
34.0,23,10,23,4,37
35.0,16,9,16,4,37
36.0,14,9,14,4,37
37.0,11,7,11,4,38
38.0,9,7,9,4,38
39.0,7,7,7,3,39
40.0,7,7,7,3,39
41.0,5,7,5,2,40
42.0,3,7,3,1,41
43.0,3,7,3,1,41
44.0,3,7,3,1,41
45.0,2,7,2,1,41
46.0,2,7,2,1,41
47.0,0,7,0,0,42
48.0,0,7,0,0,42
49.0,0,7,0,0,42
50.0,0,7,0,0,42
51.0,0,7,0,0,42
52.0,0,7,0,0,42
53.0,0,7,0,0,42
54.0,0,7,0,0,42
55.0,0,7,0,0,42
56.0,0,7,0,0,42
57.0,0,7,0,0,42
58.0,0,7,0,0,42
59.0,0,7,0,0,42
60.0,0,7,0,0,42
61.0,0,7,0,0,42
62.0,0,7,0,0,42
63.0,0,7,0,0,42
64.0,0,7,0,0,42
65.0,0,7,0,0,42
66.0,0,7,0,0,42
67.0,0,7,0,0,42
68.0,0,7,0,0,42
69.0,0,7,0,0,42
70.0,0,7,0,0,42
71.0,0,7,0,0,42
72.0,0,7,0,0,42
73.0,0,7,0,0,42
74.0,0,7,0,0,42
75.0,0,7,0,0,42
76.0,0,7,0,0,42
77.0,0,7,0,0,42
78.0,0,7,0,0,42
79.0,0,7,0,0,42
80.0,0,7,0,0,42
81.0,0,7,0,0,42
82.0,0,7,0,0,42
83.0,0,7,0,0,42
84.0,0,7,0,0,42
85.0,0,7,0,0,42
86.0,0,7,0,0,42
87.0,0,7,0,0,42
88.0,0,7,0,0,42
89.0,0,7,0,0,42
90.0,0,7,0,0,42
91.0,0,7,0,0,42
92.0,0,7,0,0,42
93.0,0,7,0,0,42
94.0,0,7,0,0,42
95.0,0,7,0,0,42
96.0,0,7,0,0,42
97.0,0,7,0,0,42
98.0,0,7,0,0,42
99.0,0,7,0,0,42
100.0,0,7,0,0,42
