time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,0,0
2.0,4,196,4,2,0
3.0,6,194,6,2,0
4.0,7,193,7,3,0
5.0,9,191,9,3,0
6.0,13,187,13,5,0
7.0,19,181,19,6,0
8.0,24,176,24,6,0
9.0,35,165,35,9,0
10.0,48,151,48,12,0
11.0,65,134,65,16,0
12.0,78,118,78,16,2
13.0,91,103,91,20,2
14.0,110,83,110,25,3
15.0,126,65,126,25,3
16.0,137,50,137,26,5
17.0,143,38,143,29,6
18.0,149,27,149,34,6
19.0,143,22,143,31,9
20.0,134,17,134,29,12
21.0,126,8,126,26,16
22.0,110,8,110,24,18
23.0,95,8,95,20,22
24.0,77,6,77,15,28
25.0,59,6,59,15,28
26.0,44,6,44,12,31
27.0,34,4,34,8,35
28.0,24,3,24,3,40
29.0,19,3,19,3,40
30.0,14,3,14,2,41
31.0,5,3,5,1,42
32.0,5,3,5,1,42
33.0,5,3,5,1,42
34.0,3,3,3,0,43
35.0,3,3,3,0,43
36.0,3,3,3,0,43
37.0,1,3,1,0,43
38.0,0,3,0,0,43
39.0,0,3,0,0,43
40.0,0,3,0,0,43
41.0,0,3,0,0,43
42.0,0,3,0,0,43
43.0,0,3,0,0,43
44.0,0,3,0,0,43
45.0,0,3,0,0,43
46.0,0,3,0,0,43
47.0,0,3,0,0,43
48.0,0,3,0,0,43
49.0,0,3,0,0,43
50.0,0,3,0,0,43
51.0,0,3,0,0,43
52.0,0,3,0,0,43
53.0,0,3,0,0,43
54.0,0,3,0,0,43
55.0,0,3,0,0,43
56.0,0,3,0,0,43
57.0,0,3,0,0,43
58.0,0,3,0,0,43
59.0,0,3,0,0,43
60.0,0,3,0,0,43
61.0,0,3,0,0,43
62.0,0,3,0,0,43
63.0,0,3,0,0,43
64.0,0,3,0,0,43
65.0,0,3,0,0,43
66.0,0,3,0,0,43
67.0,0,3,0,0,43
68.0,0,3,0,0,43
69.0,0,3,0,0,43
70.0,0,3,0,0,43
71.0,0,3,0,0,43
72.0,0,3,0,0,43
73.0,0,3,0,0,43
74.0,0,3,0,0,43
75.0,0,3,0,0,43
76.0,0,3,0,0,43
77.0,0,3,0,0,43
78.0,0,3,0,0,43
79.0,0,3,0,0,43
80.0,0,3,0,0,43
81.0,0,3,0,0,43
82.0,0,3,0,0,43
83.0,0,3,0,0,43
84.0,0,3,0,0,43
85.0,0,3,0,0,43
86.0,0,3,0,0,43
87.0,0,3,0,0,43
88.0,0,3,0,0,43
89.0,0,3,0,0,43
90.0,0,3,0,0,43
91.0,0,3,0,0,43
92.0,0,3,0,0,43
93.0,0,3,0,0,43
94.0,0,3,0,0,43
95.0,0,3,0,0,43
96.0,0,3,0,0,43
97.0,0,3,0,0,43
98.0,0,3,0,0,43
99.0,0,3,0,0,43
100.0,0,3,0,0,43
