time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,3,197,3,1,0
2.0,7,193,7,2,0
3.0,11,189,11,2,0
4.0,15,185,15,2,0
5.0,23,177,23,4,0
6.0,34,166,34,8,0
7.0,42,158,42,13,0
8.0,59,141,59,14,0
9.0,79,121,79,19,0
10.0,104,95,104,24,0
11.0,122,75,122,27,1
12.0,136,57,136,33,2
13.0,142,47,142,34,2
14.0,153,32,153,38,2
15.0,151,26,151,37,4
16.0,147,19,147,35,8
17.0,145,13,145,31,13
18.0,132,9,132,32,14
19.0,113,8,113,28,19
20.0,87,8,87,23,24
21.0,69,6,69,19,28
22.0,51,6,51,12,35
23.0,41,6,41,11,36
24.0,26,6,26,7,40
25.0,20,6,20,6,41
26.0,13,6,13,4,43
27.0,7,6,7,3,44
28.0,3,6,3,1,46
29.0,2,6,2,0,47
30.0,2,6,2,0,47
31.0,0,6,0,0,47
32.0,0,6,0,0,47
33.0,0,6,0,0,47
34.0,0,6,0,0,47
35.0,0,6,0,0,47
36.0,0,6,0,0,47
37.0,0,6,0,0,47
38.0,0,6,0,0,47
39.0,0,6,0,0,47
40.0,0,6,0,0,47
41.0,0,6,0,0,47
42.0,0,6,0,0,47
43.0,0,6,0,0,47
44.0,0,6,0,0,47
45.0,0,6,0,0,47
46.0,0,6,0,0,47
47.0,0,6,0,0,47
48.0,0,6,0,0,47
49.0,0,6,0,0,47
50.0,0,6,0,0,47
51.0,0,6,0,0,47
52.0,0,6,0,0,47
53.0,0,6,0,0,47
54.0,0,6,0,0,47
55.0,0,6,0,0,47
56.0,0,6,0,0,47
57.0,0,6,0,0,47
58.0,0,6,0,0,47
59.0,0,6,0,0,47
60.0,0,6,0,0,47
61.0,0,6,0,0,47
62.0,0,6,0,0,47
63.0,0,6,0,0,47
64.0,0,6,0,0,47
65.0,0,6,0,0,47
66.0,0,6,0,0,47
67.0,0,6,0,0,47
68.0,0,6,0,0,47
69.0,0,6,0,0,47
70.0,0,6,0,0,47
71.0,0,6,0,0,47
72.0,0,6,0,0,47
73.0,0,6,0,0,47
74.0,0,6,0,0,47
75.0,0,6,0,0,47
76.0,0,6,0,0,47
77.0,0,6,0,0,47
78.0,0,6,0,0,47
79.0,0,6,0,0,47
80.0,0,6,0,0,47
81.0,0,6,0,0,47
82.0,0,6,0,0,47
83.0,0,6,0,0,47
84.0,0,6,0,0,47
85.0,0,6,0,0,47
86.0,0,6,0,0,47
87.0,0,6,0,0,47
88.0,0,6,0,0,47
89.0,0,6,0,0,47
90.0,0,6,0,0,47
91.0,0,6,0,0,47
92.0,0,6,0,0,47
93.0,0,6,0,0,47
94.0,0,6,0,0,47
95.0,0,6,0,0,47
96.0,0,6,0,0,47
97.0,0,6,0,0,47
98.0,0,6,0,0,47
99.0,0,6,0,0,47
100.0,0,6,0,0,47
