time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,0,0
2,1,199,1,0,0
3.0,5,195,5,1,0
4.0,8,192,8,1,0
5.0,17,183,17,4,0
6.0,27,173,27,4,0
7.0,43,157,43,10,0
8.0,54,146,54,15,0
9.0,77,123,77,21,0
10.0,95,104,95,28,0
11.0,107,92,107,32,0
12.0,124,75,124,34,0
13.0,139,56,139,36,1
14.0,146,46,146,39,1
15.0,142,41,142,38,4
16.0,142,31,142,38,4
17.0,136,21,136,35,10
18.0,125,21,125,30,15
19.0,104,19,104,25,21
20.0,89,15,89,18,28
21.0,78,14,78,14,32
22.0,61,14,61,12,34
23.0,43,13,43,10,37
24.0,34,12,34,7,40
25.0,29,12,29,5,42
26.0,19,12,19,5,42
27.0,9,12,9,2,45
28.0,9,12,9,2,45
29.0,7,12,7,1,46
30.0,3,12,3,1,46
31.0,2,12,2,1,46
32.0,2,12,2,1,46
33.0,1,12,1,0,47
34.0,0,12,0,0,47
35.0,0,12,0,0,47
36.0,0,12,0,0,47
37.0,0,12,0,0,47
38.0,0,12,0,0,47
39.0,0,12,0,0,47
40.0,0,12,0,0,47
41.0,0,12,0,0,47
42.0,0,12,0,0,47
43.0,0,12,0,0,47
44.0,0,12,0,0,47
45.0,0,12,0,0,47
46.0,0,12,0,0,47
47.0,0,12,0,0,47
48.0,0,12,0,0,47
49.0,0,12,0,0,47
50.0,0,12,0,0,47
51.0,0,12,0,0,47
52.0,0,12,0,0,47
53.0,0,12,0,0,47
54.0,0,12,0,0,47
55.0,0,12,0,0,47
56.0,0,12,0,0,47
57.0,0,12,0,0,47
58.0,0,12,0,0,47
59.0,0,12,0,0,47
60.0,0,12,0,0,47
61.0,0,12,0,0,47
62.0,0,12,0,0,47
63.0,0,12,0,0,47
64.0,0,12,0,0,47
65.0,0,12,0,0,47
66.0,0,12,0,0,47
67.0,0,12,0,0,47
68.0,0,12,0,0,47
69.0,0,12,0,0,47
70.0,0,12,0,0,47
71.0,0,12,0,0,47
72.0,0,12,0,0,47
73.0,0,12,0,0,47
74.0,0,12,0,0,47
75.0,0,12,0,0,47
76.0,0,12,0,0,47
77.0,0,12,0,0,47
78.0,0,12,0,0,47
79.0,0,12,0,0,47
80.0,0,12,0,0,47
81.0,0,12,0,0,47
82.0,0,12,0,0,47
83.0,0,12,0,0,47
84.0,0,12,0,0,47
85.0,0,12,0,0,47
86.0,0,12,0,0,47
87.0,0,12,0,0,47
88.0,0,12,0,0,47
89.0,0,12,0,0,47
90.0,0,12,0,0,47
91.0,0,12,0,0,47
92.0,0,12,0,0,47
93.0,0,12,0,0,47
94.0,0,12,0,0,47
95.0,0,12,0,0,47
96.0,0,12,0,0,47
97.0,0,12,0,0,47
98.0,0,12,0,0,47
99.0,0,12,0,0,47
100.0,0,12,0,0,47
