time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,0,0
2.0,2,198,2,0,0
3.0,3,197,3,0,0
4.0,3,197,3,0,0
5.0,5,195,5,0,0
6.0,7,193,7,1,0
7.0,14,186,14,4,0
8.0,35,165,35,8,0
9.0,55,145,55,13,0
10.0,72,127,72,14,0
11.0,88,111,88,17,0
12.0,109,89,109,22,0
13.0,132,65,132,30,0
14.0,142,55,142,32,0
15.0,151,44,151,33,0
16.0,161,32,161,35,1
17.0,159,27,159,33,4
18.0,141,24,141,31,8
19.0,125,20,125,26,13
20.0,110,17,110,26,14
21.0,97,14,97,23,17
22.0,76,13,76,18,22
23.0,53,12,53,10,30
24.0,44,11,44,9,32
25.0,33,11,33,8,33
26.0,22,10,22,5,36
27.0,17,10,17,4,37
28.0,14,10,14,2,39
29.0,10,10,10,2,39
30.0,7,10,7,1,40
31.0,4,10,4,1,40
32.0,3,10,3,1,40
33.0,2,10,2,1,40
34.0,1,10,1,0,41
35.0,1,10,1,0,41
36.0,0,10,0,0,41
37.0,0,10,0,0,41
38.0,0,10,0,0,41
39.0,0,10,0,0,41
40.0,0,10,0,0,41
41.0,0,10,0,0,41
42.0,0,10,0,0,41
43.0,0,10,0,0,41
44.0,0,10,0,0,41
45.0,0,10,0,0,41
46.0,0,10,0,0,41
47.0,0,10,0,0,41
48.0,0,10,0,0,41
49.0,0,10,0,0,41
50.0,0,10,0,0,41
51.0,0,10,0,0,41
52.0,0,10,0,0,41
53.0,0,10,0,0,41
54.0,0,10,0,0,41
55.0,0,10,0,0,41
56.0,0,10,0,0,41
57.0,0,10,0,0,41
58.0,0,10,0,0,41
59.0,0,10,0,0,41
60.0,0,10,0,0,41
61.0,0,10,0,0,41
62.0,0,10,0,0,41
63.0,0,10,0,0,41
64.0,0,10,0,0,41
65.0,0,10,0,0,41
66.0,0,10,0,0,41
67.0,0,10,0,0,41
68.0,0,10,0,0,41
69.0,0,10,0,0,41
70.0,0,10,0,0,41
71.0,0,10,0,0,41
72.0,0,10,0,0,41
73.0,0,10,0,0,41
74.0,0,10,0,0,41
75.0,0,10,0,0,41
76.0,0,10,0,0,41
77.0,0,10,0,0,41
78.0,0,10,0,0,41
79.0,0,10,0,0,41
80.0,0,10,0,0,41
81.0,0,10,0,0,41
82.0,0,10,0,0,41
83.0,0,10,0,0,41
84.0,0,10,0,0,41
85.0,0,10,0,0,41
86.0,0,10,0,0,41
87.0,0,10,0,0,41
88.0,0,10,0,0,41
89.0,0,10,0,0,41
90.0,0,10,0,0,41
91.0,0,10,0,0,41
92.0,0,10,0,0,41
93.0,0,10,0,0,41
94.0,0,10,0,0,41
95.0,0,10,0,0,41
96.0,0,10,0,0,41
97.0,0,10,0,0,41
98.0,0,10,0,0,41
99.0,0,10,0,0,41
100.0,0,10,0,0,41
