time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,3,197,3,2,0
2.0,8,192,8,4,0
3.0,14,186,14,6,0
4.0,28,172,28,10,0
5.0,43,157,43,13,0
6.0,61,139,61,16,0
7.0,82,118,82,17,0
8.0,101,99,101,20,0
9.0,121,79,121,25,0
10.0,134,65,134,28,0
11.0,144,53,144,30,2
12.0,148,44,148,30,4
13.0,155,31,155,35,6
14.0,151,21,151,33,10
15.0,139,18,139,30,13
16.0,124,15,124,27,16
17.0,105,13,105,28,17
18.0,90,9,90,27,20
19.0,71,8,71,22,25
20.0,57,8,57,19,28
21.0,45,8,45,15,32
22.0,36,8,36,13,34
23.0,24,7,24,6,41
24.0,14,7,14,4,43
25.0,11,7,11,4,43
26.0,8,7,8,4,43
27.0,6,7,6,2,45
28.0,2,7,2,0,47
29.0,1,7,1,0,47
30.0,1,7,1,0,47
31.0,1,7,1,0,47
32.0,1,7,1,0,47
33.0,0,7,0,0,47
34.0,0,7,0,0,47
35.0,0,7,0,0,47
36.0,0,7,0,0,47
37.0,0,7,0,0,47
38.0,0,7,0,0,47
39.0,0,7,0,0,47
40.0,0,7,0,0,47
41.0,0,7,0,0,47
42.0,0,7,0,0,47
43.0,0,7,0,0,47
44.0,0,7,0,0,47
45.0,0,7,0,0,47
46.0,0,7,0,0,47
47.0,0,7,0,0,47
48.0,0,7,0,0,47
49.0,0,7,0,0,47
50.0,0,7,0,0,47
51.0,0,7,0,0,47
52.0,0,7,0,0,47
53.0,0,7,0,0,47
54.0,0,7,0,0,47
55.0,0,7,0,0,47
56.0,0,7,0,0,47
57.0,0,7,0,0,47
58.0,0,7,0,0,47
59.0,0,7,0,0,47
60.0,0,7,0,0,47
61.0,0,7,0,0,47
62.0,0,7,0,0,47
63.0,0,7,0,0,47
64.0,0,7,0,0,47
65.0,0,7,0,0,47
66.0,0,7,0,0,47
67.0,0,7,0,0,47
68.0,0,7,0,0,47
69.0,0,7,0,0,47
70.0,0,7,0,0,47
71.0,0,7,0,0,47
72.0,0,7,0,0,47
73.0,0,7,0,0,47
74.0,0,7,0,0,47
75.0,0,7,0,0,47
76.0,0,7,0,0,47
77.0,0,7,0,0,47
78.0,0,7,0,0,47
79.0,0,7,0,0,47
80.0,0,7,0,0,47
81.0,0,7,0,0,47
82.0,0,7,0,0,47
83.0,0,7,0,0,47
84.0,0,7,0,0,47
85.0,0,7,0,0,47
86.0,0,7,0,0,47
87.0,0,7,0,0,47
88.0,0,7,0,0,47
89.0,0,7,0,0,47
90.0,0,7,0,0,47
91.0,0,7,0,0,47
92.0,0,7,0,0,47
93.0,0,7,0,0,47
94.0,0,7,0,0,47
95.0,0,7,0,0,47
96.0,0,7,0,0,47
97.0,0,7,0,0,47
98.0,0,7,0,0,47
99.0,0,7,0,0,47
100.0,0,7,0,0,47
