time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,0,0
2,1,199,1,0,0
3,1,199,1,0,0
4,1,199,1,0,0
5.0,3,197,3,1,0
6.0,6,194,6,1,0
7.0,12,188,12,3,0
8.0,15,185,15,4,0
9.0,18,182,18,4,0
10.0,35,164,35,8,0
11.0,50,149,50,9,0
12.0,57,142,57,10,0
13.0,67,132,67,12,0
14.0,88,111,88,17,0
15.0,106,91,106,20,1
16.0,120,74,120,23,1
17.0,130,58,130,24,3
18.0,141,44,141,23,4
19.0,152,30,152,25,4
20.0,141,23,141,23,8
21.0,130,19,130,22,9
22.0,126,16,126,21,10
23.0,120,12,120,19,12
24.0,101,10,101,15,17
25.0,81,10,81,11,21
26.0,65,9,65,8,24
27.0,50,8,50,6,27
28.0,36,8,36,6,27
29.0,22,8,22,4,29
30.0,15,8,15,2,31
31.0,12,7,12,3,31
32.0,9,7,9,3,31
33.0,5,7,5,3,31
34.0,3,7,3,2,32
35.0,3,7,3,2,32
36.0,2,7,2,2,32
37.0,1,7,1,1,33
38.0,1,7,1,1,33
39.0,1,7,1,1,33
40.0,1,7,1,1,33
41.0,0,7,0,0,34
42.0,0,7,0,0,34
43.0,0,7,0,0,34
44.0,0,7,0,0,34
45.0,0,7,0,0,34
46.0,0,7,0,0,34
47.0,0,7,0,0,34
48.0,0,7,0,0,34
49.0,0,7,0,0,34
50.0,0,7,0,0,34
51.0,0,7,0,0,34
52.0,0,7,0,0,34
53.0,0,7,0,0,34
54.0,0,7,0,0,34
55.0,0,7,0,0,34
56.0,0,7,0,0,34
57.0,0,7,0,0,34
58.0,0,7,0,0,34
59.0,0,7,0,0,34
60.0,0,7,0,0,34
61.0,0,7,0,0,34
62.0,0,7,0,0,34
63.0,0,7,0,0,34
64.0,0,7,0,0,34
65.0,0,7,0,0,34
66.0,0,7,0,0,34
67.0,0,7,0,0,34
68.0,0,7,0,0,34
69.0,0,7,0,0,34
70.0,0,7,0,0,34
71.0,0,7,0,0,34
72.0,0,7,0,0,34
73.0,0,7,0,0,34
74.0,0,7,0,0,34
75.0,0,7,0,0,34
76.0,0,7,0,0,34
77.0,0,7,0,0,34
78.0,0,7,0,0,34
79.0,0,7,0,0,34
80.0,0,7,0,0,34
81.0,0,7,0,0,34
82.0,0,7,0,0,34
83.0,0,7,0,0,34
84.0,0,7,0,0,34
85.0,0,7,0,0,34
86.0,0,7,0,0,34
87.0,0,7,0,0,34
88.0,0,7,0,0,34
89.0,0,7,0,0,34
90.0,0,7,0,0,34
91.0,0,7,0,0,34
92.0,0,7,0,0,34
93.0,0,7,0,0,34
94.0,0,7,0,0,34
95.0,0,7,0,0,34
96.0,0,7,0,0,34
97.0,0,7,0,0,34
98.0,0,7,0,0,34
99.0,0,7,0,0,34
100.0,0,7,0,0,34
