time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,0,0
2,1,199,1,0,0
3,1,199,1,0,0
4.0,4,196,4,1,0
5.0,4,196,4,1,0
6.0,5,195,5,1,0
7.0,10,190,10,3,0
8.0,19,181,19,4,0
9.0,30,170,30,8,0
10.0,44,155,44,10,0
11.0,64,135,64,14,0
12.0,80,119,80,16,0
13.0,102,97,102,18,0
14.0,117,79,117,22,1
15.0,135,61,135,25,1
16.0,144,51,144,27,1
17.0,149,41,149,30,3
18.0,146,35,146,31,4
19.0,137,33,137,27,8
20.0,130,25,130,25,10
21.0,113,22,113,21,14
22.0,100,19,100,19,16
23.0,83,14,83,18,18
24.0,67,12,67,13,23
25.0,49,12,49,10,26
26.0,40,11,40,8,28
27.0,31,10,31,3,33
28.0,25,10,25,1,35
29.0,25,8,25,1,35
30.0,17,8,17,1,35
31.0,14,8,14,1,35
32.0,11,8,11,1,35
33.0,6,8,6,0,36
34.0,4,8,4,0,36
35.0,4,8,4,0,36
36.0,3,8,3,0,36
37.0,2,8,2,0,36
38.0,3,7,3,0,36
39.0,1,7,1,0,36
40.0,1,7,1,0,36
41.0,1,7,1,0,36
42.0,1,7,1,0,36
43.0,1,7,1,0,36
44.0,1,7,1,0,36
45.0,1,7,1,0,36
46.0,1,7,1,0,36
47.0,1,7,1,0,36
48.0,0,7,0,0,36
49.0,0,7,0,0,36
50.0,0,7,0,0,36
51.0,0,7,0,0,36
52.0,0,7,0,0,36
53.0,0,7,0,0,36
54.0,0,7,0,0,36
55.0,0,7,0,0,36
56.0,0,7,0,0,36
57.0,0,7,0,0,36
58.0,0,7,0,0,36
59.0,0,7,0,0,36
60.0,0,7,0,0,36
61.0,0,7,0,0,36
62.0,0,7,0,0,36
63.0,0,7,0,0,36
64.0,0,7,0,0,36
65.0,0,7,0,0,36
66.0,0,7,0,0,36
67.0,0,7,0,0,36
68.0,0,7,0,0,36
69.0,0,7,0,0,36
70.0,0,7,0,0,36
71.0,0,7,0,0,36
72.0,0,7,0,0,36
73.0,0,7,0,0,36
74.0,0,7,0,0,36
75.0,0,7,0,0,36
76.0,0,7,0,0,36
77.0,0,7,0,0,36
78.0,0,7,0,0,36
79.0,0,7,0,0,36
80.0,0,7,0,0,36
81.0,0,7,0,0,36
82.0,0,7,0,0,36
83.0,0,7,0,0,36
84.0,0,7,0,0,36
85.0,0,7,0,0,36
86.0,0,7,0,0,36
87.0,0,7,0,0,36
88.0,0,7,0,0,36
89.0,0,7,0,0,36
90.0,0,7,0,0,36
91.0,0,7,0,0,36
92.0,0,7,0,0,36
93.0,0,7,0,0,36
94.0,0,7,0,0,36
95.0,0,7,0,0,36
96.0,0,7,0,0,36
97.0,0,7,0,0,36
98.0,0,7,0,0,36
99.0,0,7,0,0,36
100.0,0,7,0,0,36
