time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,98,2,1,0
2.0,3,97,3,2,0
3.0,4,96,4,2,0
4.0,4,96,4,2,0
5.0,4,96,4,2,0
6.0,4,96,4,2,0
7.0,7,93,7,4,0
8.0,14,86,14,7,0
9.0,23,77,23,7,0
10.0,32,67,32,9,0
11.0,41,57,41,10,1
12.0,46,51,46,9,2
13.0,58,38,58,12,2
14.0,67,29,67,15,2
15.0,72,24,72,16,2
16.0,75,21,75,16,2
17.0,82,11,82,14,4
18.0,75,11,75,11,7
19.0,68,9,68,11,7
20.0,60,7,60,9,9
21.0,52,5,52,7,11
22.0,47,4,47,8,11
23.0,35,3,35,5,14
24.0,26,3,26,2,17
25.0,21,3,21,1,18
26.0,19,2,19,1,18
27.0,9,2,9,1,18
28.0,9,2,9,1,18
29.0,7,2,7,1,18
30.0,5,2,5,1,18
31.0,3,2,3,1,18
32.0,2,2,2,0,19
33.0,1,2,1,0,19
34.0,1,2,1,0,19
35.0,1,2,1,0,19
36.0,0,2,0,0,19
37.0,0,2,0,0,19
38.0,0,2,0,0,19
39.0,0,2,0,0,19
40.0,0,2,0,0,19
41.0,0,2,0,0,19
42.0,0,2,0,0,19
43.0,0,2,0,0,19
44.0,0,2,0,0,19
45.0,0,2,0,0,19
46.0,0,2,0,0,19
47.0,0,2,0,0,19
48.0,0,2,0,0,19
49.0,0,2,0,0,19
50.0,0,2,0,0,19
51.0,0,2,0,0,19
52.0,0,2,0,0,19
53.0,0,2,0,0,19
54.0,0,2,0,0,19
55.0,0,2,0,0,19
56.0,0,2,0,0,19
57.0,0,2,0,0,19
58.0,0,2,0,0,19
59.0,0,2,0,0,19
60.0,0,2,0,0,19
61.0,0,2,0,0,19
62.0,0,2,0,0,19
63.0,0,2,0,0,19
64.0,0,2,0,0,19
65.0,0,2,0,0,19
66.0,0,2,0,0,19
67.0,0,2,0,0,19
68.0,0,2,0,0,19
69.0,0,2,0,0,19
70.0,0,2,0,0,19
71.0,0,2,0,0,19
72.0,0,2,0,0,19
73.0,0,2,0,0,19
74.0,0,2,0,0,19
75.0,0,2,0,0,19
76.0,0,2,0,0,19
77.0,0,2,0,0,19
78.0,0,2,0,0,19
79.0,0,2,0,0,19
80.0,0,2,0,0,19
81.0,0,2,0,0,19
82.0,0,2,0,0,19
83.0,0,2,0,0,19
84.0,0,2,0,0,19
85.0,0,2,0,0,19
86.0,0,2,0,0,19
87.0,0,2,0,0,19
88.0,0,2,0,0,19
89.0,0,2,0,0,19
90.0,0,2,0,0,19
91.0,0,2,0,0,19
92.0,0,2,0,0,19
93.0,0,2,0,0,19
94.0,0,2,0,0,19
95.0,0,2,0,0,19
96.0,0,2,0,0,19
97.0,0,2,0,0,19
98.0,0,2,0,0,19
99.0,0,2,0,0,19
100.0,0,2,0,0,19
