time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,98,2,1,0
2.0,2,98,2,1,0
3.0,2,98,2,1,0
4.0,2,98,2,1,0
5.0,3,97,3,1,0
6.0,4,96,4,2,0
7.0,9,91,9,3,0
8.0,15,85,15,6,0
9.0,28,72,28,6,0
10.0,40,59,40,10,0
11.0,46,52,46,13,1
12.0,60,38,60,19,1
13.0,75,23,75,22,1
14.0,83,15,83,24,1
15.0,90,7,90,26,1
16.0,91,5,91,26,2
17.0,88,3,88,26,3
18.0,83,2,83,23,6
19.0,70,2,70,23,6
20.0,58,1,58,19,10
21.0,51,1,51,15,14
22.0,37,1,37,9,20
23.0,22,1,22,6,23
24.0,14,1,14,4,25
25.0,6,1,6,2,27
26.0,4,1,4,1,28
27.0,2,1,2,0,29
28.0,1,1,1,0,29
29.0,1,1,1,0,29
30.0,0,1,0,0,29
31.0,0,1,0,0,29
32.0,0,1,0,0,29
33.0,0,1,0,0,29
34.0,0,1,0,0,29
35.0,0,1,0,0,29
36.0,0,1,0,0,29
37.0,0,1,0,0,29
38.0,0,1,0,0,29
39.0,0,1,0,0,29
40.0,0,1,0,0,29
41.0,0,1,0,0,29
42.0,0,1,0,0,29
43.0,0,1,0,0,29
44.0,0,1,0,0,29
45.0,0,1,0,0,29
46.0,0,1,0,0,29
47.0,0,1,0,0,29
48.0,0,1,0,0,29
49.0,0,1,0,0,29
50.0,0,1,0,0,29
51.0,0,1,0,0,29
52.0,0,1,0,0,29
53.0,0,1,0,0,29
54.0,0,1,0,0,29
55.0,0,1,0,0,29
56.0,0,1,0,0,29
57.0,0,1,0,0,29
58.0,0,1,0,0,29
59.0,0,1,0,0,29
60.0,0,1,0,0,29
61.0,0,1,0,0,29
62.0,0,1,0,0,29
63.0,0,1,0,0,29
64.0,0,1,0,0,29
65.0,0,1,0,0,29
66.0,0,1,0,0,29
67.0,0,1,0,0,29
68.0,0,1,0,0,29
69.0,0,1,0,0,29
70.0,0,1,0,0,29
71.0,0,1,0,0,29
72.0,0,1,0,0,29
73.0,0,1,0,0,29
74.0,0,1,0,0,29
75.0,0,1,0,0,29
76.0,0,1,0,0,29
77.0,0,1,0,0,29
78.0,0,1,0,0,29
79.0,0,1,0,0,29
80.0,0,1,0,0,29
81.0,0,1,0,0,29
82.0,0,1,0,0,29
83.0,0,1,0,0,29
84.0,0,1,0,0,29
85.0,0,1,0,0,29
86.0,0,1,0,0,29
87.0,0,1,0,0,29
88.0,0,1,0,0,29
89.0,0,1,0,0,29
90.0,0,1,0,0,29
91.0,0,1,0,0,29
92.0,0,1,0,0,29
93.0,0,1,0,0,29
94.0,0,1,0,0,29
95.0,0,1,0,0,29
96.0,0,1,0,0,29
97.0,0,1,0,0,29
98.0,0,1,0,0,29
99.0,0,1,0,0,29
100.0,0,1,0,0,29
