time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,3,47,3,0,0
2.0,5,45,5,1,0
3.0,5,45,5,1,0
4.0,5,45,5,1,0
5.0,7,43,7,1,0
6.0,7,43,7,1,0
7.0,7,43,7,1,0
8.0,7,43,7,1,0
9.0,8,42,8,1,0
10.0,8,41,8,2,0
11.0,7,40,7,2,0
12.0,5,40,5,1,1
13.0,5,40,5,1,1
14.0,5,40,5,1,1
15.0,3,40,3,1,1
16.0,3,40,3,1,1
17.0,4,39,4,2,1
18.0,4,39,4,2,1
19.0,4,38,4,2,1
20.0,3,38,3,1,2
21.0,2,38,2,1,2
22.0,4,36,4,1,2
23.0,4,36,4,1,2
24.0,9,31,9,4,2
25.0,13,27,13,4,2
26.0,15,25,15,4,2
27.0,15,24,15,3,3
28.0,16,23,16,4,3
29.0,18,20,18,4,3
30.0,18,20,18,4,3
31.0,19,19,19,4,3
32.0,19,17,19,4,3
33.0,20,16,20,4,3
34.0,17,14,17,2,6
35.0,14,13,14,2,6
36.0,13,12,13,2,6
37.0,12,12,12,2,6
38.0,11,12,11,1,7
39.0,8,12,8,1,7
40.0,8,12,8,1,7
41.0,7,12,7,1,7
42.0,5,12,5,1,7
43.0,4,12,4,1,7
44.0,2,12,2,0,8
45.0,1,12,1,0,8
46.0,0,12,0,0,8
47.0,0,12,0,0,8
48.0,0,12,0,0,8
49.0,0,12,0,0,8
50.0,0,12,0,0,8
51.0,0,12,0,0,8
52.0,0,12,0,0,8
53.0,0,12,0,0,8
54.0,0,12,0,0,8
55.0,0,12,0,0,8
56.0,0,12,0,0,8
57.0,0,12,0,0,8
58.0,0,12,0,0,8
59.0,0,12,0,0,8
60.0,0,12,0,0,8
61.0,0,12,0,0,8
62.0,0,12,0,0,8
63.0,0,12,0,0,8
64.0,0,12,0,0,8
65.0,0,12,0,0,8
66.0,0,12,0,0,8
67.0,0,12,0,0,8
68.0,0,12,0,0,8
69.0,0,12,0,0,8
70.0,0,12,0,0,8
71.0,0,12,0,0,8
72.0,0,12,0,0,8
73.0,0,12,0,0,8
74.0,0,12,0,0,8
75.0,0,12,0,0,8
76.0,0,12,0,0,8
77.0,0,12,0,0,8
78.0,0,12,0,0,8
79.0,0,12,0,0,8
80.0,0,12,0,0,8
81.0,0,12,0,0,8
82.0,0,12,0,0,8
83.0,0,12,0,0,8
84.0,0,12,0,0,8
85.0,0,12,0,0,8
86.0,0,12,0,0,8
87.0,0,12,0,0,8
88.0,0,12,0,0,8
89.0,0,12,0,0,8
90.0,0,12,0,0,8
91.0,0,12,0,0,8
92.0,0,12,0,0,8
93.0,0,12,0,0,8
94.0,0,12,0,0,8
95.0,0,12,0,0,8
96.0,0,12,0,0,8
97.0,0,12,0,0,8
98.0,0,12,0,0,8
99.0,0,12,0,0,8
100.0,0,12,0,0,8
