time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,55,9945,55,12,0
2.0,4048,5952,4048,887,0
3.0,9877,123,9877,2170,0
4.0,10000,0,10000,2190,0
5.0,10000,0,10000,2190,0
6.0,10000,0,10000,2190,0
7.0,10000,0,10000,2190,0
8.0,10000,0,10000,2190,0
9.0,10000,0,10000,2190,0
10.0,9999,0,9999,2190,0
11.0,9957,0,9957,2190,0
12.0,6839,0,6839,2190,0
13.0,2293,0,2293,2190,0
14.0,2190,0,2190,2190,0
15.0,2178,0,2178,2178,12
16.0,1303,0,1303,1303,887
17.0,20,0,20,20,2170
18.0,0,0,0,0,2190
19.0,0,0,0,0,2190
20.0,0,0,0,0,2190
21.0,0,0,0,0,2190
22.0,0,0,0,0,2190
23.0,0,0,0,0,2190
24.0,0,0,0,0,2190
25.0,0,0,0,0,2190
26.0,0,0,0,0,2190
27.0,0,0,0,0,2190
28.0,0,0,0,0,2190
29.0,0,0,0,0,2190
30.0,0,0,0,0,2190
31.0,0,0,0,0,2190
32.0,0,0,0,0,2190
33.0,0,0,0,0,2190
34.0,0,0,0,0,2190
35.0,0,0,0,0,2190
36.0,0,0,0,0,2190
37.0,0,0,0,0,2190
38.0,0,0,0,0,2190
39.0,0,0,0,0,2190
40.0,0,0,0,0,2190
41.0,0,0,0,0,2190
42.0,0,0,0,0,2190
43.0,0,0,0,0,2190
44.0,0,0,0,0,2190
45.0,0,0,0,0,2190
46.0,0,0,0,0,2190
47.0,0,0,0,0,2190
48.0,0,0,0,0,2190
49.0,0,0,0,0,2190
50.0,0,0,0,0,2190
51.0,0,0,0,0,2190
52.0,0,0,0,0,2190
53.0,0,0,0,0,2190
54.0,0,0,0,0,2190
55.0,0,0,0,0,2190
56.0,0,0,0,0,2190
57.0,0,0,0,0,2190
58.0,0,0,0,0,2190
59.0,0,0,0,0,2190
60.0,0,0,0,0,2190
61.0,0,0,0,0,2190
62.0,0,0,0,0,2190
63.0,0,0,0,0,2190
64.0,0,0,0,0,2190
65.0,0,0,0,0,2190
66.0,0,0,0,0,2190
67.0,0,0,0,0,2190
68.0,0,0,0,0,2190
69.0,0,0,0,0,2190
70.0,0,0,0,0,2190
71.0,0,0,0,0,2190
72.0,0,0,0,0,2190
73.0,0,0,0,0,2190
74.0,0,0,0,0,2190
75.0,0,0,0,0,2190
76.0,0,0,0,0,2190
77.0,0,0,0,0,2190
78.0,0,0,0,0,2190
79.0,0,0,0,0,2190
80.0,0,0,0,0,2190
81.0,0,0,0,0,2190
82.0,0,0,0,0,2190
83.0,0,0,0,0,2190
84.0,0,0,0,0,2190
85.0,0,0,0,0,2190
86.0,0,0,0,0,2190
87.0,0,0,0,0,2190
88.0,0,0,0,0,2190
89.0,0,0,0,0,2190
90.0,0,0,0,0,2190
91.0,0,0,0,0,2190
92.0,0,0,0,0,2190
93.0,0,0,0,0,2190
94.0,0,0,0,0,2190
95.0,0,0,0,0,2190
96.0,0,0,0,0,2190
97.0,0,0,0,0,2190
98.0,0,0,0,0,2190
99.0,0,0,0,0,2190
100.0,0,0,0,0,2190
