time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,111,9889,111,24,0
2.0,6287,3713,6287,1370,0
3.0,9954,46,9954,2150,0
4.0,9999,1,9999,2159,0
5.0,10000,0,10000,2159,0
6.0,10000,0,10000,2159,0
7.0,10000,0,10000,2159,0
8.0,10000,0,10000,2159,0
9.0,10000,0,10000,2159,0
10.0,10000,0,10000,2159,0
11.0,9913,0,9913,2159,0
12.0,5083,0,5083,2159,0
13.0,2196,0,2196,2159,0
14.0,2159,0,2159,2158,1
15.0,2135,0,2135,2135,24
16.0,789,0,789,789,1370
17.0,9,0,9,9,2150
18.0,0,0,0,0,2159
19.0,0,0,0,0,2159
20.0,0,0,0,0,2159
21.0,0,0,0,0,2159
22.0,0,0,0,0,2159
23.0,0,0,0,0,2159
24.0,0,0,0,0,2159
25.0,0,0,0,0,2159
26.0,0,0,0,0,2159
27.0,0,0,0,0,2159
28.0,0,0,0,0,2159
29.0,0,0,0,0,2159
30.0,0,0,0,0,2159
31.0,0,0,0,0,2159
32.0,0,0,0,0,2159
33.0,0,0,0,0,2159
34.0,0,0,0,0,2159
35.0,0,0,0,0,2159
36.0,0,0,0,0,2159
37.0,0,0,0,0,2159
38.0,0,0,0,0,2159
39.0,0,0,0,0,2159
40.0,0,0,0,0,2159
41.0,0,0,0,0,2159
42.0,0,0,0,0,2159
43.0,0,0,0,0,2159
44.0,0,0,0,0,2159
45.0,0,0,0,0,2159
46.0,0,0,0,0,2159
47.0,0,0,0,0,2159
48.0,0,0,0,0,2159
49.0,0,0,0,0,2159
50.0,0,0,0,0,2159
51.0,0,0,0,0,2159
52.0,0,0,0,0,2159
53.0,0,0,0,0,2159
54.0,0,0,0,0,2159
55.0,0,0,0,0,2159
56.0,0,0,0,0,2159
57.0,0,0,0,0,2159
58.0,0,0,0,0,2159
59.0,0,0,0,0,2159
60.0,0,0,0,0,2159
61.0,0,0,0,0,2159
62.0,0,0,0,0,2159
63.0,0,0,0,0,2159
64.0,0,0,0,0,2159
65.0,0,0,0,0,2159
66.0,0,0,0,0,2159
67.0,0,0,0,0,2159
68.0,0,0,0,0,2159
69.0,0,0,0,0,2159
70.0,0,0,0,0,2159
71.0,0,0,0,0,2159
72.0,0,0,0,0,2159
73.0,0,0,0,0,2159
74.0,0,0,0,0,2159
75.0,0,0,0,0,2159
76.0,0,0,0,0,2159
77.0,0,0,0,0,2159
78.0,0,0,0,0,2159
79.0,0,0,0,0,2159
80.0,0,0,0,0,2159
81.0,0,0,0,0,2159
82.0,0,0,0,0,2159
83.0,0,0,0,0,2159
84.0,0,0,0,0,2159
85.0,0,0,0,0,2159
86.0,0,0,0,0,2159
87.0,0,0,0,0,2159
88.0,0,0,0,0,2159
89.0,0,0,0,0,2159
90.0,0,0,0,0,2159
91.0,0,0,0,0,2159
92.0,0,0,0,0,2159
93.0,0,0,0,0,2159
94.0,0,0,0,0,2159
95.0,0,0,0,0,2159
96.0,0,0,0,0,2159
97.0,0,0,0,0,2159
98.0,0,0,0,0,2159
99.0,0,0,0,0,2159
100.0,0,0,0,0,2159
