time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,0,0
2.0,3,197,3,0,0
3.0,5,195,5,0,0
4.0,14,186,14,1,0
5.0,22,178,22,2,0
6.0,35,165,35,6,0
7.0,60,140,60,9,0
8.0,84,116,84,13,0
9.0,104,96,104,18,0
10.0,129,70,129,24,0
11.0,146,53,146,27,0
12.0,157,40,157,31,0
13.0,162,33,162,33,0
14.0,161,25,161,32,1
15.0,156,22,156,31,2
16.0,147,18,147,28,6
17.0,126,14,126,25,9
18.0,102,14,102,21,13
19.0,83,13,83,16,18
20.0,59,11,59,11,24
21.0,42,11,42,8,27
22.0,30,10,30,5,31
23.0,23,10,23,3,33
24.0,15,10,15,3,33
25.0,12,10,12,3,33
26.0,9,9,9,2,34
27.0,5,9,5,2,34
28.0,5,9,5,2,34
29.0,4,9,4,2,34
30.0,2,9,2,1,35
31.0,2,9,2,1,35
32.0,1,9,1,0,36
33.0,1,9,1,0,36
34.0,1,9,1,0,36
35.0,1,9,1,0,36
36.0,0,9,0,0,36
37.0,0,9,0,0,36
38.0,0,9,0,0,36
39.0,0,9,0,0,36
40.0,0,9,0,0,36
41.0,0,9,0,0,36
42.0,0,9,0,0,36
43.0,0,9,0,0,36
44.0,0,9,0,0,36
45.0,0,9,0,0,36
46.0,0,9,0,0,36
47.0,0,9,0,0,36
48.0,0,9,0,0,36
49.0,0,9,0,0,36
50.0,0,9,0,0,36
51.0,0,9,0,0,36
52.0,0,9,0,0,36
53.0,0,9,0,0,36
54.0,0,9,0,0,36
55.0,0,9,0,0,36
56.0,0,9,0,0,36
57.0,0,9,0,0,36
58.0,0,9,0,0,36
59.0,0,9,0,0,36
60.0,0,9,0,0,36
61.0,0,9,0,0,36
62.0,0,9,0,0,36
63.0,0,9,0,0,36
64.0,0,9,0,0,36
65.0,0,9,0,0,36
66.0,0,9,0,0,36
67.0,0,9,0,0,36
68.0,0,9,0,0,36
69.0,0,9,0,0,36
70.0,0,9,0,0,36
71.0,0,9,0,0,36
72.0,0,9,0,0,36
73.0,0,9,0,0,36
74.0,0,9,0,0,36
75.0,0,9,0,0,36
76.0,0,9,0,0,36
77.0,0,9,0,0,36
78.0,0,9,0,0,36
79.0,0,9,0,0,36
80.0,0,9,0,0,36
81.0,0,9,0,0,36
82.0,0,9,0,0,36
83.0,0,9,0,0,36
84.0,0,9,0,0,36
85.0,0,9,0,0,36
86.0,0,9,0,0,36
87.0,0,9,0,0,36
88.0,0,9,0,0,36
89.0,0,9,0,0,36
90.0,0,9,0,0,36
91.0,0,9,0,0,36
92.0,0,9,0,0,36
93.0,0,9,0,0,36
94.0,0,9,0,0,36
95.0,0,9,0,0,36
96.0,0,9,0,0,36
97.0,0,9,0,0,36
98.0,0,9,0,0,36
99.0,0,9,0,0,36
100.0,0,9,0,0,36
