time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,0,0
2.0,2,198,2,0,0
3.0,2,198,2,0,0
4.0,2,198,2,0,0
5.0,2,198,2,0,0
6.0,2,198,2,0,0
7.0,3,197,3,0,0
8.0,6,194,6,1,0
9.0,11,189,11,2,0
10.0,17,182,17,4,0
11.0,34,165,34,7,0
12.0,57,141,57,14,0
13.0,78,120,78,14,0
14.0,106,92,106,23,0
15.0,130,68,130,28,0
16.0,143,55,143,31,0
17.0,151,46,151,34,0
18.0,163,31,163,36,1
19.0,162,27,162,35,2
20.0,162,20,162,36,4
21.0,150,15,150,35,7
22.0,129,12,129,28,14
23.0,109,11,109,28,14
24.0,83,9,83,19,23
25.0,61,7,61,14,28
26.0,49,6,49,11,31
27.0,40,6,40,8,34
28.0,26,5,26,5,37
29.0,22,5,22,5,37
30.0,15,5,15,2,40
31.0,10,5,10,0,42
32.0,7,5,7,0,42
33.0,6,5,6,0,42
34.0,4,5,4,0,42
35.0,2,5,2,0,42
36.0,1,5,1,0,42
37.0,1,5,1,0,42
38.0,0,5,0,0,42
39.0,0,5,0,0,42
40.0,0,5,0,0,42
41.0,0,5,0,0,42
42.0,0,5,0,0,42
43.0,0,5,0,0,42
44.0,0,5,0,0,42
45.0,0,5,0,0,42
46.0,0,5,0,0,42
47.0,0,5,0,0,42
48.0,0,5,0,0,42
49.0,0,5,0,0,42
50.0,0,5,0,0,42
51.0,0,5,0,0,42
52.0,0,5,0,0,42
53.0,0,5,0,0,42
54.0,0,5,0,0,42
55.0,0,5,0,0,42
56.0,0,5,0,0,42
57.0,0,5,0,0,42
58.0,0,5,0,0,42
59.0,0,5,0,0,42
60.0,0,5,0,0,42
61.0,0,5,0,0,42
62.0,0,5,0,0,42
63.0,0,5,0,0,42
64.0,0,5,0,0,42
65.0,0,5,0,0,42
66.0,0,5,0,0,42
67.0,0,5,0,0,42
68.0,0,5,0,0,42
69.0,0,5,0,0,42
70.0,0,5,0,0,42
71.0,0,5,0,0,42
72.0,0,5,0,0,42
73.0,0,5,0,0,42
74.0,0,5,0,0,42
75.0,0,5,0,0,42
76.0,0,5,0,0,42
77.0,0,5,0,0,42
78.0,0,5,0,0,42
79.0,0,5,0,0,42
80.0,0,5,0,0,42
81.0,0,5,0,0,42
82.0,0,5,0,0,42
83.0,0,5,0,0,42
84.0,0,5,0,0,42
85.0,0,5,0,0,42
86.0,0,5,0,0,42
87.0,0,5,0,0,42
88.0,0,5,0,0,42
89.0,0,5,0,0,42
90.0,0,5,0,0,42
91.0,0,5,0,0,42
92.0,0,5,0,0,42
93.0,0,5,0,0,42
94.0,0,5,0,0,42
95.0,0,5,0,0,42
96.0,0,5,0,0,42
97.0,0,5,0,0,42
98.0,0,5,0,0,42
99.0,0,5,0,0,42
100.0,0,5,0,0,42
